StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2791,15,0,1,0,11.8382880883814,16,N,Alto,N,N,N,N,1.8819787410279116,E
2792,16,0,0,2,14.72559797566843,12,N,Alto,S,S,N,N,2.474039536809681,D
2793,17,1,0,3,11.42679056906154,8,N,Elevado,N,N,N,S,2.5077426742068285,C
2794,17,1,1,1,1.3350050970151384,14,N,Alto,N,N,N,N,1.563591912280606,E
2795,18,1,0,1,2.3289104816942285,6,N,Moderado,N,N,N,N,2.4556437547462835,D
2796,16,1,1,2,11.929491550879048,0,N,Baixo,N,N,N,N,2.7366048752761047,C
2797,17,1,1,3,5.499583839472804,0,N,Elevado,N,S,N,N,3.2620199899463747,B
2798,16,1,2,3,1.5929025806953168,4,N,Baixo,N,N,S,S,2.28387095613807,D
2799,17,1,2,2,8.592054868970935,23,N,Moderado,N,N,N,N,1.1544100089135072,E
2800,15,0,2,0,11.086451961673108,8,N,Moderado,S,S,N,N,2.7890998282690926,C
2801,17,1,0,2,6.574919766992132,11,N,Baixo,N,N,N,N,1.5386892509239083,E
2802,15,0,2,2,14.40867404451556,5,N,Alto,S,N,N,N,3.0560700900603366,B
2803,17,0,1,2,12.875412162024894,27,S,Baixo,N,N,N,N,0.7408967018564105,E
2804,18,1,0,0,6.656367221833439,12,N,Elevado,N,N,N,N,2.499681179530751,D
2805,15,0,0,1,15.097450578171212,25,S,Moderado,S,N,N,N,0.8952499802854423,E
2806,17,0,0,2,12.973900850660709,27,N,Alto,S,N,S,N,0.7742848136453381,E
2807,18,0,0,2,12.74890757435804,7,S,Alto,N,S,N,N,3.01480253360998,B
2808,15,0,1,1,11.06855401574136,14,N,Alto,N,N,N,N,1.821442173929074,E
2809,18,1,2,1,0.2277933617710559,5,N,Elevado,N,N,N,N,2.543009095435074,C
2810,16,1,0,3,13.930143669537784,26,N,Baixo,S,N,N,N,0.645454380244234,E
2811,16,1,0,2,7.5208358221831295,5,N,Nenhum,N,N,N,N,2.631367841368872,C
2812,15,1,3,1,18.852194203173116,3,N,Nenhum,S,N,N,N,2.7124204664131986,C
2813,17,1,0,1,16.359695421544107,10,N,Alto,N,S,N,N,2.672755461068081,C
2814,15,1,0,1,11.753889390626243,20,N,Elevado,N,N,S,N,1.7148117851610198,E
2815,18,1,1,3,5.043639636385389,29,S,Moderado,S,N,N,N,0.2109791787447653,E
2816,17,1,1,2,4.074347865553332,17,N,Alto,S,N,N,N,1.859071573097468,E
2817,16,1,0,2,6.807696753550983,2,N,Nenhum,N,S,N,N,2.672866707350141,C
2818,17,1,0,2,9.531358871600371,2,N,Baixo,S,N,N,N,2.7192011567406125,C
2819,16,0,0,1,5.921310200778942,29,N,Alto,S,N,N,N,0.7369928855488138,E
2820,17,1,1,3,10.298589907849657,11,S,Nenhum,S,N,N,N,2.295213477500577,D
2821,17,0,1,2,3.3074085102637185,26,S,Moderado,S,S,N,N,0.84069094147179,E
2822,17,0,0,1,19.55425625651,20,S,Alto,N,S,N,N,2.131628504443662,D
2823,18,0,1,1,2.1584910992998774,29,S,Alto,S,S,S,S,0.9922965742511932,E
2824,18,0,2,2,18.63888279308744,20,N,Moderado,S,S,N,N,1.451872243083537,E
2825,15,1,0,3,18.271560228053897,5,N,Alto,N,N,S,S,2.860396826235563,C
2826,15,0,0,1,10.50720963638996,20,N,Moderado,N,N,N,N,1.1825650544782942,E
2827,16,1,1,3,14.498205436721689,27,S,Nenhum,N,N,N,N,0.1306542378736745,E
2828,18,1,0,2,8.720965959451757,5,S,Alto,S,N,N,N,3.3627162150851144,B
2829,16,0,0,1,12.600691550848763,7,N,Baixo,S,N,N,S,2.251847104187132,D
2830,15,1,1,0,6.811518748422374,14,N,Nenhum,N,S,N,N,1.6884763841942343,E
2831,16,0,2,1,6.023180395708907,17,S,Moderado,N,N,N,S,1.8154017176022967,E
2832,15,0,2,2,11.564595723390276,19,N,Alto,N,N,N,N,1.4948695594196215,E
2833,18,1,1,1,9.962593483679608,28,S,Baixo,N,S,N,N,0.0,E
2834,17,1,2,1,11.59072738299962,15,N,Nenhum,N,N,N,S,1.5717864335294334,E
2835,18,0,0,2,5.733211625740459,5,N,Baixo,N,N,N,S,2.2346855491679,D
2836,16,1,1,2,7.339156636339905,27,N,Moderado,S,N,N,N,0.5086565007104289,E
2837,16,1,0,1,1.677959212578186,20,N,Moderado,N,N,N,N,0.7016799102374711,E
2838,18,1,0,2,1.0455274454441144,16,N,Baixo,S,S,N,N,1.817789572439356,E
2839,18,0,2,2,5.069142593460326,8,N,Alto,N,N,N,N,2.3375584621180696,D
2840,15,0,1,2,1.4849371866109151,18,S,Alto,S,S,N,N,1.763324115898465,E
2841,16,1,0,3,2.075494172694814,17,N,Alto,N,N,N,N,1.580149839040757,E
2842,16,1,3,1,16.25856810787874,24,S,Moderado,S,N,N,N,1.513660412883276,E
2843,18,1,0,3,0.777473940333786,22,N,Moderado,N,N,S,N,0.5468398683049477,E
2844,17,1,0,2,13.178855878694854,4,S,Moderado,N,N,N,N,3.112170722339197,B
2845,16,1,0,2,5.45115497630801,27,N,Moderado,N,N,N,N,0.3075940597283189,E
2846,17,0,2,2,17.430913614162527,5,N,Nenhum,N,N,N,N,2.228511429722963,D
2847,18,1,2,2,9.69984569154999,11,N,Alto,S,N,N,S,2.5064154144606747,C
2848,18,0,0,1,6.111529186556515,10,N,Moderado,N,N,N,N,1.9775380444250972,E
2849,15,1,1,2,10.352778713788693,15,S,Baixo,S,N,N,N,2.340811012860678,D
2850,16,0,0,2,7.639160380905377,19,N,Baixo,N,N,N,S,1.261128239702075,E
2851,17,1,2,2,11.286021293396605,16,N,Baixo,S,N,S,N,1.783001895562732,E
2852,15,0,0,1,2.2906573665269647,19,S,Elevado,N,N,N,N,1.501240091930044,E
2853,16,1,0,3,19.939810056251023,8,N,Baixo,N,S,N,S,2.2392539847060284,D
2854,15,0,3,2,8.511117553934351,0,S,Alto,N,S,N,N,3.823801327886915,A
2855,18,0,0,0,6.964612794147373,25,N,Moderado,S,S,N,S,0.895261805081618,E
2856,16,0,0,2,14.204196966325298,2,S,Alto,N,S,N,N,3.5326403833692965,A
2857,15,0,1,2,7.27798812990665,20,N,Moderado,N,N,N,N,1.022641733675116,E
2858,15,0,3,2,16.66548610057515,22,S,Elevado,N,N,N,N,1.960538709128941,E
2859,17,0,0,2,9.085414487208505,8,N,Baixo,N,S,S,N,2.7454918014149503,C
2860,15,1,0,3,14.391168265308698,21,N,Moderado,N,N,S,S,1.554112898573,E
2861,16,0,0,1,2.149064328837731,18,N,Baixo,N,N,N,N,0.7068253462731773,E
2862,16,1,1,2,16.922383711102235,12,N,Moderado,S,S,N,N,2.823600084682192,C
2863,17,1,0,3,14.714359735562198,22,N,Moderado,S,N,S,N,1.2934088269809283,E
2864,16,1,1,3,4.234335569239313,13,N,Alto,S,N,N,N,2.126276926186896,D
2865,18,1,3,2,2.905720194915733,19,N,Moderado,N,N,N,N,1.112671201191301,E
2866,16,1,0,3,6.325846974512488,18,S,Nenhum,N,N,S,N,1.2615877089185958,E
2867,16,0,0,0,19.521411720638085,29,N,Alto,S,S,N,N,1.0784851348128086,E
2868,15,0,0,3,5.136631491341173,22,S,Moderado,N,N,N,S,0.6754583905284621,E
2869,15,0,0,1,9.122544178932666,26,N,Baixo,N,S,S,N,0.6854728696794552,E
2870,16,1,2,1,0.6004045143467263,26,N,Elevado,S,S,S,N,1.020926365102642,E
2871,17,0,0,1,7.944550591324651,6,S,Elevado,N,N,N,N,3.427620857629511,B
2872,15,0,0,2,11.426400308662055,3,S,Alto,N,N,N,N,3.2485727923536656,B
2873,17,0,1,1,19.062492250159305,11,N,Alto,N,N,N,N,2.278951504956563,D
2874,16,0,0,1,10.334720898801288,22,N,Nenhum,N,S,N,N,0.8330790224853892,E
2875,16,0,1,1,16.382146523553757,26,N,Elevado,N,N,N,N,0.8570927943521445,E
2876,18,1,0,1,10.94255285137801,13,N,Moderado,N,S,N,N,1.744497662766337,E
2877,15,0,2,2,0.815700268710362,1,N,Baixo,N,N,S,S,2.806877505411242,C
2878,16,1,3,2,6.300165503795481,0,N,Alto,S,N,S,N,3.490543307137981,B
2879,18,1,1,1,11.510990156622064,27,N,Baixo,N,S,N,N,0.6939648518623458,E
2880,15,1,3,2,19.011879318622487,17,N,Moderado,S,N,N,N,2.16155873707839,D
2881,16,1,0,3,17.182607195024666,19,S,Baixo,N,N,N,N,1.8933444720314547,E
2882,16,1,0,2,4.567112283576953,7,S,Moderado,S,N,S,N,2.882958070804152,C
2883,15,0,1,1,4.40219660038327,2,N,Moderado,S,S,N,S,3.270373860776488,B
2884,15,0,1,2,4.023459342278015,25,N,Moderado,S,S,S,N,1.027015599936749,E
2885,15,0,0,1,18.449977926050064,5,N,Nenhum,S,S,N,S,2.48966890236666,D
2886,16,1,0,1,17.053323062034412,21,S,Moderado,N,N,N,N,1.7087987708583718,E
2887,16,0,0,1,15.497668645058976,12,N,Moderado,N,N,S,N,2.324093256836654,D
2888,18,0,0,3,7.854702284484551,8,N,Baixo,N,N,N,N,2.1974911457392072,D
2889,17,1,0,1,10.087614085975336,8,N,Elevado,N,N,N,S,2.500113299959695,C
2890,15,1,2,0,9.286634895903056,19,N,Moderado,N,N,N,N,1.0500058515104695,E
2891,16,1,0,1,5.067962151187453,8,N,Alto,N,N,S,S,2.438440919001191,D
2892,16,1,0,3,10.10056092297534,14,S,Baixo,N,N,N,N,1.9146018444641888,E
2893,15,0,1,2,0.6099309570550893,12,N,Moderado,S,S,N,N,1.6278371303258028,E
2894,17,1,1,1,2.6362074699491838,21,N,Baixo,S,S,N,N,1.069524152365119,E
2895,15,1,2,2,17.73179192337893,15,N,Moderado,N,S,N,N,2.369652312774279,D
2896,17,0,1,2,15.033595340628466,1,N,Baixo,N,N,N,N,2.9747406949660418,C
2897,16,0,0,2,8.457368181181742,25,N,Moderado,S,N,N,N,0.3578088919508027,E
2898,17,1,2,1,10.343007245677544,13,N,Moderado,N,N,S,S,1.9225514899197131,E
2899,18,0,1,3,7.399977719199549,26,N,Baixo,N,N,N,N,0.33096690773874,E
2900,16,1,0,1,14.81559734321345,5,S,Alto,N,N,N,S,3.219685483262613,B
2901,18,1,1,2,15.683743584641592,1,S,Elevado,N,S,N,N,3.9514599508156745,A
2902,15,0,3,0,15.265703804063184,7,N,Baixo,N,N,N,N,2.7952105534902603,C
2903,15,0,0,1,14.452234496688993,3,S,Alto,S,N,N,N,3.5617432680571097,A
2904,15,1,0,1,4.090086773855917,20,S,Alto,N,N,N,N,1.36108822691039,E
2905,17,1,0,2,6.759399584809575,23,N,Moderado,N,N,S,N,0.7389589820946485,E
2906,16,1,0,0,9.3969086996735,13,N,Alto,S,N,N,S,2.3207725437642064,D
2907,15,0,0,2,6.615859828553113,10,N,Elevado,S,N,N,N,2.837891417954615,C
2908,15,1,1,1,15.09880400316658,23,N,Moderado,N,N,N,S,0.8273394905182188,E
2909,16,1,0,2,6.587070484999094,27,S,Alto,S,N,N,S,0.8758837048232606,E
2910,15,1,3,3,2.764641735706743,13,N,Alto,S,N,N,N,1.4679683162543722,E
2911,18,1,2,2,7.980809040966081,11,N,Moderado,S,N,S,N,2.122102757166825,D
2912,16,1,1,2,19.598288655647607,15,N,Moderado,S,N,N,N,2.4818134094533937,D
2913,16,0,2,2,4.517628258671518,5,N,Elevado,S,N,N,N,2.876083672610056,C
2914,16,1,0,1,12.24317317886458,19,N,Alto,N,S,N,N,1.6626921985519796,E
2915,18,1,0,3,8.659460996794126,0,N,Baixo,S,N,N,N,2.9640587263043403,C
2916,16,1,1,1,1.4204913529865326,11,N,Baixo,S,N,S,N,2.03217846252961,D
2917,18,1,2,2,9.75753211996119,6,S,Elevado,N,S,N,N,3.207819245384204,B
2918,16,0,2,2,14.043286572966249,7,S,Nenhum,N,N,N,N,2.553484846074773,C
2919,17,0,0,1,10.264399516556376,8,S,Alto,S,S,N,N,3.128858646003016,B
2920,15,0,3,1,17.442121274931623,1,S,Baixo,S,S,N,N,4.0,A
2921,17,1,0,2,5.778740333151653,16,S,Nenhum,N,N,N,S,1.357062701404827,E
2922,15,1,2,3,1.7249834260792984,19,N,Nenhum,N,S,N,N,0.6848879979871082,E
2923,18,0,3,3,18.73131223316012,12,N,Moderado,S,N,N,N,2.2346962873244927,D
2924,17,0,0,2,7.56392699056438,4,N,Nenhum,N,N,N,S,1.953200561311372,E
2925,16,0,2,2,11.528111029072669,9,N,Moderado,N,S,N,N,2.4709240029839887,D
2926,15,1,0,3,15.84006252260392,11,N,Alto,N,S,N,N,2.512488758731327,C
2927,15,1,0,0,6.486273277511612,16,S,Moderado,N,N,S,N,2.0972515782565893,D
2928,17,0,1,1,14.323290763552222,20,N,Alto,S,N,N,S,1.3451314633822888,E
2929,18,0,1,2,2.7083769963565607,5,N,Moderado,N,N,N,S,2.241727972459657,D
2930,17,0,3,3,5.825874944110105,2,N,Moderado,N,N,N,N,2.637348954652655,C
2931,18,1,1,3,2.894212722730398,27,N,Moderado,N,N,S,N,0.2861100389415956,E
2932,18,1,0,2,16.224611168027156,14,S,Moderado,N,S,N,N,2.0845477071034386,D
2933,15,1,2,0,4.452984704535707,6,N,Elevado,S,N,N,N,2.7778858935835875,C
2934,17,0,3,2,14.348071108104206,29,N,Alto,N,N,N,N,0.4841831958032389,E
2935,17,0,0,1,18.86596794491305,5,N,Moderado,N,N,N,N,2.875735286006944,C
2936,18,1,3,1,10.55544418137754,3,S,Alto,N,N,N,N,3.4713372144944583,B
2937,17,0,0,2,10.800583845213756,18,N,Moderado,N,N,N,N,1.3180744589421032,E
2938,16,1,2,0,9.22067136195624,4,N,Baixo,S,N,N,N,2.715908932047662,C
2939,16,0,0,3,6.517802867872855,2,S,Moderado,N,S,N,N,3.4745618447603603,B
2940,17,0,0,2,9.513100618498342,25,N,Alto,S,N,N,N,0.9349429908719434,E
2941,17,0,0,2,12.056150645335189,24,N,Moderado,N,N,N,S,0.5185224297099189,E
2942,18,0,1,0,19.719831443413188,8,N,Alto,N,S,N,N,2.726094628858152,C
2943,16,1,0,1,18.755291186364484,5,S,Moderado,S,N,N,N,3.099064650031246,B
2944,16,0,0,0,17.243059165862434,12,N,Moderado,S,N,N,N,2.0735452919667288,D
2945,15,1,1,4,17.782610714097167,26,N,Elevado,S,S,S,N,1.983133992222757,E
2946,18,1,3,3,9.35698366584086,21,N,Moderado,N,N,N,N,0.7662736791529805,E
2947,15,1,0,2,13.148886543549295,27,N,Alto,N,N,N,N,0.6361329335031771,E
2948,16,0,0,1,17.901334458724282,29,N,Alto,S,S,S,N,1.1480334125866043,E
2949,18,1,0,3,7.859015299827061,19,N,Elevado,N,S,S,N,1.7504046795082222,E
2950,17,1,0,1,19.23524956690937,3,N,Nenhum,S,N,N,N,2.8211081074612654,C
2951,18,1,2,1,8.31572124138366,1,N,Baixo,S,N,S,S,3.240512073968693,B
2952,17,0,2,2,12.021653307864312,25,N,Alto,S,N,N,N,0.7058616313604631,E
2953,17,0,1,3,14.19609426544744,3,N,Moderado,S,N,N,N,2.9127221778502177,C
2954,18,1,0,0,19.011840261518767,7,N,Moderado,N,N,N,N,2.894723042268489,C
2955,17,0,2,1,4.8923254810453205,12,N,Baixo,S,S,N,N,1.777279849146076,E
2956,15,1,1,3,14.922619564772845,9,N,Baixo,N,N,N,S,2.4571875145361584,D
2957,16,1,2,1,10.416311722881645,17,S,Moderado,N,N,N,N,1.9390765371477845,E
2958,17,0,1,1,5.371142812412821,8,N,Baixo,N,N,N,N,2.291686152272234,D
2959,15,1,2,2,15.532136795927812,29,N,Baixo,N,S,N,N,0.5847407288696445,E
2960,17,0,1,3,11.04444560347693,0,N,Nenhum,S,N,S,S,2.905466160345195,C
2961,16,0,0,2,13.219476412993515,12,N,Baixo,S,N,N,N,1.7389421343230629,E
2962,15,1,3,4,6.45802137155802,17,S,Alto,N,S,N,N,1.6698070522329402,E
2963,16,0,1,2,9.6254790365521,14,N,Alto,N,N,N,N,1.6482889223547217,E
2964,16,0,1,0,12.34708501976134,1,N,Nenhum,S,N,N,S,2.7103913101189026,C
2965,15,1,0,4,8.09821628539688,10,N,Baixo,S,N,N,N,1.956169125963332,E
2966,15,1,1,2,3.967450796954026,28,N,Moderado,S,S,N,N,0.6729361977994386,E
2967,15,0,1,1,19.23280984630608,13,N,Moderado,S,S,N,N,2.607172929225517,C
2968,18,0,0,2,10.229350800852348,21,N,Alto,S,N,S,N,1.5660204997024247,E
2969,15,1,0,1,14.67840740575401,14,S,Alto,N,N,N,N,2.197394591639808,D
2970,15,0,1,0,8.220943871121163,13,S,Alto,S,N,N,N,2.332971816562523,D
2971,15,0,2,0,7.102635280514327,15,N,Moderado,S,N,N,N,1.773293697386631,E
2972,15,0,1,2,8.1432859693425,22,N,Moderado,S,S,N,S,1.1496496267546503,E
2973,17,0,0,3,8.183932875712996,28,S,Alto,N,N,N,N,0.8409854510198023,E
2974,18,0,1,2,10.883602318839072,14,N,Nenhum,S,S,N,N,1.5635740338353443,E
2975,16,0,0,4,10.869397399627264,18,N,Nenhum,N,N,N,N,0.8707134779286393,E
2976,15,0,0,1,9.943076317657432,26,S,Nenhum,N,S,S,N,0.61316598823277,E
2977,17,1,0,1,2.695715698348762,8,N,Moderado,S,S,N,N,2.5723917087049197,C
2978,17,1,0,1,9.921509570010622,4,N,Baixo,N,N,N,N,2.30759662333527,D
2979,17,1,0,1,3.3820780084130297,4,N,Baixo,N,N,S,N,2.3180465210933434,D
2980,16,1,0,1,2.5227157259153032,10,N,Alto,S,N,N,N,2.31055728577378,D
2981,15,1,0,2,18.652914346823355,27,S,Elevado,S,S,S,S,1.5858200366928563,E
2982,18,0,0,3,12.099000262954084,19,N,Baixo,S,N,S,N,1.6306137401298542,E
2983,18,0,1,4,13.189801162491683,24,S,Moderado,N,S,S,N,1.558632200330993,E
2984,17,0,0,1,8.035873406667275,23,N,Baixo,S,N,N,N,0.6835053013860497,E
2985,16,0,0,3,18.179617838297283,27,N,Elevado,N,N,N,N,0.9709123787681464,E
2986,16,1,2,1,12.75860979159331,3,N,Baixo,S,N,N,S,3.3446266750887066,B
2987,16,0,0,1,15.38339739047175,19,N,Alto,N,S,N,N,1.8859166518517383,E
2988,18,0,1,3,7.371249380554277,17,N,Baixo,S,N,N,N,1.4699645571762952,E
2989,17,1,0,2,19.20023761638251,24,N,Alto,N,N,N,N,1.436375445405192,E
2990,15,0,0,1,16.4092258031663,2,S,Baixo,S,S,N,N,3.399542858486649,B
2991,18,0,1,2,17.078969260290872,3,S,Baixo,N,S,N,N,3.5635357914562173,A
2992,17,1,1,1,3.443885348515085,13,N,Baixo,S,S,S,N,2.0744387503601613,D
2993,17,0,2,2,5.41926415742439,6,N,Baixo,N,N,N,N,2.5040052870066454,C
2994,15,0,1,2,5.712531993671542,25,S,Alto,S,N,N,N,0.9669488067667787,E
2995,15,0,3,4,5.418184464937424,7,N,Alto,N,N,N,N,2.6910442047353333,C
2996,15,0,0,0,17.10816324208576,23,N,Moderado,N,S,N,N,0.8647850838512876,E
2997,16,0,0,1,0.6376959041718422,15,S,Elevado,S,N,N,N,1.993952452575168,E
2998,15,1,0,2,1.521999779615486,19,N,Moderado,S,N,N,N,1.2001797196357924,E
2999,17,1,0,2,5.478297412598074,14,N,Elevado,N,S,N,N,2.195712898261988,D
3000,15,1,1,1,3.997459492988873,6,N,Baixo,N,N,S,N,1.9012665239921251,E
3001,17,1,1,2,4.637192277656967,25,N,Elevado,S,N,S,N,0.8399765237396326,E
3002,18,1,0,3,15.958863785066,16,N,Nenhum,S,N,N,S,1.3620437691526197,E
3003,16,1,3,3,11.26253187784094,21,N,Moderado,N,N,N,N,0.8507438645015205,E
3004,18,0,2,3,0.1154132258593598,21,S,Moderado,S,N,N,N,1.0033653059742336,E
3005,18,1,0,3,8.586455314083905,21,N,Moderado,S,S,N,N,1.3905396980299167,E
3006,17,1,0,2,8.157698537007178,11,N,Moderado,N,S,N,S,2.4399813258092324,D
3007,18,0,0,3,2.2789053888908706,17,N,Moderado,N,N,S,N,1.2433117162791911,E
3008,17,0,0,1,13.522835772029143,23,S,Elevado,S,N,N,N,1.9648466563741724,E
3009,15,1,0,1,14.04194376758982,13,S,Elevado,S,N,N,N,2.6882293307172063,C
3010,15,0,1,1,14.417864381041952,14,S,Elevado,S,S,N,N,2.7397016672595758,C
3011,17,1,0,2,14.56941891117184,14,N,Elevado,N,N,S,N,2.496121936033516,D
3012,15,0,0,1,0.001056538645936,4,S,Alto,N,S,N,N,2.968807133269986,C
3013,16,1,3,4,19.078416076934445,15,N,Elevado,N,S,N,N,2.215944169222752,D
3014,18,0,1,1,16.28417534109326,4,N,Alto,S,N,N,N,3.5037432645192648,A
3015,16,0,3,0,18.079633931785708,1,N,Moderado,N,N,S,N,3.3847294719580105,B
3016,18,1,0,2,0.3128659061486827,19,N,Alto,N,N,N,N,1.417604009607429,E
3017,15,1,0,0,18.677175915714788,27,S,Elevado,N,N,N,N,1.139337063496313,E
3018,16,1,1,1,16.195770573762093,24,N,Alto,N,N,N,N,0.7695898642280781,E
3019,15,1,0,1,16.74438285917397,8,N,Moderado,N,N,N,N,2.34844345354412,D
3020,18,1,0,2,1.8657476944393705,21,N,Nenhum,N,N,N,S,0.3218314296846537,E
3021,17,0,1,2,14.775560578371952,26,N,Alto,S,N,S,N,1.1241371864897378,E
3022,17,1,1,2,19.19833379284182,8,N,Elevado,N,N,N,N,2.7170969538329475,C
3023,16,1,0,2,13.570946828363212,3,N,Moderado,N,N,N,N,2.6565407804958623,C
3024,15,0,0,2,11.411228092492127,14,N,Baixo,N,N,N,N,1.5277480662258427,E
3025,15,0,0,1,18.91259355497994,10,N,Moderado,N,S,S,N,2.735672949043832,C
3026,16,1,0,1,8.85874243468872,0,S,Moderado,N,S,S,N,3.748102280530043,A
3027,17,0,0,2,11.985871326209574,17,S,Moderado,N,N,N,N,1.7062124885863237,E
3028,18,0,0,0,9.526765869887324,28,S,Alto,N,N,N,N,0.9590415228646012,E
3029,16,1,0,0,18.656924427205983,0,S,Elevado,S,N,N,S,4.0,A
3030,18,0,3,2,1.5216945353101452,7,N,Alto,N,N,N,N,1.8589248556209292,E
3031,17,0,1,2,10.022394016506963,24,S,Moderado,N,N,N,N,1.0007755569217258,E
3032,15,1,2,1,13.739048827708766,15,N,Elevado,S,S,N,N,2.413651872584266,D
3033,17,1,0,1,15.83813076844474,25,S,Moderado,N,N,N,N,1.1721916329362534,E
3034,16,0,0,3,11.660372948882728,27,N,Baixo,S,N,N,N,0.2759351000710758,E
3035,15,0,0,3,18.17835488242908,21,S,Moderado,N,S,N,N,1.907640379807341,E
3036,16,1,0,2,18.839828937677435,17,N,Alto,N,N,S,N,2.018579782190191,D
3037,16,0,0,2,1.2863844638716704,21,N,Alto,N,N,N,N,0.9157121795938512,E
3038,17,0,2,2,8.047410790827488,8,N,Elevado,S,S,N,N,3.12911663958354,B
3039,16,0,1,4,0.4691804344230887,11,N,Moderado,N,N,N,N,1.945989188418632,E
3040,17,1,1,4,6.588333147488859,18,S,Baixo,N,N,N,N,1.510058697488437,E
3041,15,0,0,1,10.737364359412044,24,N,Nenhum,N,S,N,N,0.1530318116508149,E
3042,17,0,3,3,18.215898610198977,17,N,Alto,N,S,N,N,1.7119846768416216,E
3043,15,1,0,1,16.931086449308058,26,S,Alto,S,S,N,N,1.419977098603833,E
3044,17,0,0,1,2.5499945334397145,4,N,Moderado,N,S,N,N,2.438731252650425,D
3045,18,0,0,2,1.860607494817914,26,N,Moderado,S,N,N,N,0.3167559737315224,E
3046,18,1,2,2,11.78534677513334,1,N,Elevado,N,S,N,N,3.5433159148930136,A
3047,16,1,3,3,10.642359449175654,6,N,Elevado,S,S,N,N,3.1252696624964185,B
3048,17,1,0,0,5.327552828600477,26,S,Baixo,N,S,N,N,0.6550115881417289,E
3049,17,1,2,2,17.989061691076703,9,S,Alto,S,S,N,N,3.5116138627312408,A
3050,15,0,2,3,18.54732818923107,14,S,Alto,N,N,S,N,2.8625628192347974,C
3051,16,0,0,3,8.052228766803253,24,N,Baixo,S,S,S,N,1.1162284613450342,E
3052,17,1,0,1,17.806051142270405,6,N,Moderado,S,N,N,N,3.2011819553323124,B
3053,16,1,0,1,7.678977885259453,27,N,Baixo,N,N,N,N,0.1005921480894177,E
3054,18,0,3,2,14.736336636594004,4,S,Baixo,S,N,N,N,3.017133682391308,B
3055,17,1,0,1,9.518844350954485,14,N,Alto,S,S,N,N,2.220548508939325,D
3056,17,0,2,4,2.45166313014366,19,N,Moderado,S,N,N,S,1.1110684623439582,E
3057,16,1,0,3,18.55868402474043,27,N,Moderado,N,S,N,N,0.9918923912020086,E
3058,17,0,2,1,9.081931867550733,19,N,Moderado,N,N,N,N,1.175347658120809,E
3059,16,1,0,1,14.689740806448071,14,S,Nenhum,S,N,N,N,2.2925396421337085,D
3060,17,1,1,0,7.343476288625843,9,N,Alto,N,N,N,S,2.2942213571902887,D
3061,15,0,2,3,0.3776175715246932,23,N,Moderado,N,N,N,S,0.3699206268971446,E
3062,16,1,2,1,2.010607173836718,25,N,Moderado,S,S,N,N,0.6657412071192984,E
3063,17,0,2,2,9.924389589798489,28,S,Elevado,N,N,N,N,0.7289188138326557,E
3064,18,0,0,2,13.799287142527248,25,N,Moderado,N,N,S,N,1.010198033751084,E
3065,17,0,1,2,6.694706531585581,13,N,Alto,N,N,N,N,1.8298105464885008,E
3066,18,0,0,0,13.909769183553006,25,N,Moderado,S,N,N,N,0.940947219838506,E
3067,18,0,0,1,13.97271178863912,25,N,Alto,S,N,N,N,1.1528666911541523,E
3068,15,1,1,3,14.078718146556618,9,S,Alto,S,N,N,N,3.030196982539537,B
3069,16,1,0,3,9.850437080410169,16,N,Baixo,S,N,N,N,1.7570919535414902,E
3070,17,0,1,2,18.29772300243008,20,S,Alto,N,N,S,N,1.966123442653016,E
3071,15,1,3,0,9.783930359612311,13,N,Nenhum,N,N,N,S,1.301643735879369,E
3072,17,0,0,1,9.005303869932764,1,S,Elevado,N,S,S,N,3.772896608478868,A
3073,18,1,1,2,3.98761638021254,15,S,Moderado,N,S,S,N,1.922165909079572,E
3074,16,1,0,1,6.15310174712673,12,N,Alto,N,N,N,N,1.789036775909554,E
3075,17,1,0,3,0.8466898503660669,26,N,Moderado,S,N,N,S,0.6329881184701,E
3076,17,1,0,2,12.670705872323405,8,N,Alto,S,N,S,N,2.8504352924310816,C
3077,18,0,3,0,4.970714878541857,6,N,Elevado,N,N,N,N,2.684821286526617,C
3078,17,0,2,3,6.083105089709302,15,N,Alto,S,N,N,N,1.899340250146643,E
3079,17,1,3,4,15.416290433286424,9,N,Baixo,S,N,N,N,2.454306701864281,D
3080,18,1,3,0,6.544423663229077,23,S,Moderado,S,N,N,N,1.2083322825671698,E
3081,15,0,0,2,4.843917840262844,21,N,Moderado,N,S,N,N,1.5269160461968396,E
3082,18,1,0,1,3.381154982674115,8,S,Moderado,N,S,N,N,2.6867167544354524,C
3083,15,0,1,1,15.497168043639116,21,N,Moderado,N,N,S,N,1.1307853592581485,E
3084,16,0,0,1,2.5941251598005377,22,N,Moderado,N,N,N,N,0.7411030550092116,E
3085,15,0,0,2,9.07507520500707,6,S,Moderado,N,N,S,N,2.8934002946535644,C
3086,15,1,0,4,10.138602321543887,15,N,Baixo,S,N,N,N,1.3763806884640657,E
3087,16,0,1,2,13.747798253714292,8,N,Moderado,N,N,N,N,1.935602560783459,E
3088,15,1,1,0,12.665669646659907,26,S,Baixo,N,S,S,N,1.0583113523259429,E
3089,18,0,0,2,16.214413458903497,23,S,Baixo,N,S,N,N,1.230428755834961,E
